ID: 1106580740152717312, retweet: 3
ID: 1106140925569454080, retweet: 0
ID: 1106644467501678597, retweet: 0
ID: 1106111103837323264, retweet: 0
ID: 1106314314733027342, retweet: 0
ID: 1106368548887117831, retweet: 1
ID: 1106255988875653125, retweet: 0
ID: 1106230060955004930, retweet: 0
ID: 1106643194379415553, retweet: 0
ID: 1106690408535543808, retweet: 0
ID: 1106045340124413953, retweet: 0
ID: 1106175284276023302, retweet: 0
ID: 1106218762896900100, retweet: 0
ID: 1106371303144148992, retweet: 0
ID: 1106045832053182464, retweet: 0
ID: 1106681493735333888, retweet: 0
ID: 1106519902603612160, retweet: 0
ID: 1106512020583706627, retweet: 0
ID: 1106030942232158214, retweet: 0
ID: 1106381366931775489, retweet: 0
ID: 1106296626275143680, retweet: 0
ID: 1105948047710801921, retweet: 0
ID: 1105995775769600000, retweet: 0
ID: 1106344130710523906, retweet: 0
ID: 1106576180189282306, retweet: 0
ID: 1106066439658749953, retweet: 0
ID: 1106636621959430144, retweet: 2
ID: 1106378251721719809, retweet: 1
ID: 1106643177547722753, retweet: 0
ID: 1106269145757179904, retweet: 0
ID: 1105940215867342848, retweet: 0
ID: 1106400128414437377, retweet: 0
ID: 1106346297886281728, retweet: 1
ID: 1106047672190799872, retweet: 0
ID: 1106199822808289280, retweet: 0
ID: 1105937843132731392, retweet: 0
ID: 1106259534966870018, retweet: 0
ID: 1106697589800353792, retweet: 0
ID: 1106622403344388096, retweet: 0
ID: 1106573807177920512, retweet: 0
ID: 1106651267055669248, retweet: 1
ID: 1105983371363139584, retweet: 0
ID: 1106356728411684864, retweet: 0
ID: 1106256977028616198, retweet: 0
ID: 1106258352567279616, retweet: 1
ID: 1106121051224760320, retweet: 0
ID: 1106581256731590660, retweet: 0
ID: 1105982137466081282, retweet: 253
ID: 1106224279732006913, retweet: 0
ID: 1106195362086178816, retweet: 0
ID: 1106249917964738565, retweet: 23
ID: 1106377404119801856, retweet: 0
ID: 1106031799434567680, retweet: 0
ID: 1105969317525536769, retweet: 11
ID: 1106115245183909889, retweet: 2
ID: 1106389925136605184, retweet: 0
ID: 1106294870560378891, retweet: 0
ID: 1105958024491917314, retweet: 0
